train/entropy_loss,time/iterations,time/total_timesteps,train/learning_rate,train/policy_loss,time/fps,train/n_updates,train/value_loss,time/time_elapsed,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
-2.281183958053589,20700,103500,0.0007,-0.0,20,20699,0.0,4997,nan,0.1458333283662796,1061.1979166666667
-2.281183958053589,20800,104000,0.0007,-0.0,20,20799,0.0,5016,nan,0.1458333283662796,1061.1979166666667
-2.281183958053589,20900,104500,0.0007,-0.0,20,20899,0.0,5032,nan,0.1458333283662796,1061.1979166666667
-2.281183958053589,21000,105000,0.0007,-0.0,20,20999,0.0,5047,nan,0.1458333283662796,1061.1979166666667
-2.281183958053589,21100,105500,0.0007,-0.0,20,21099,0.0,5067,nan,0.1458333283662796,1061.1979166666667
-2.281183958053589,21200,106000,0.0007,-0.0,20,21199,0.0,5098,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21300,106500,0.0007,-0.0,20,21299,0.0,5109,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21400,107000,0.0007,-0.0,20,21399,0.0,5124,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21500,107500,0.0007,-0.0,20,21499,0.0,5142,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21600,108000,0.0007,-0.0,20,21599,0.0,5160,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21700,108500,0.0007,-0.0,20,21699,0.0,5178,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21800,109000,0.0007,-0.0,20,21799,0.0,5194,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,21900,109500,0.0007,-0.0,21,21899,0.0,5212,nan,0.14432989060878754,1091.4948453608247
-2.281183958053589,22000,110000,0.0007,-0.0,20,21999,0.0,5244,nan,0.1428571492433548,1121.1734693877552
-2.2805335521698,22100,110500,0.0007,-0.0,20,22099,0.0,5273,nan,0.14141413569450378,1115.020202020202
-2.2830610275268555,22200,111000,0.0007,-7.752971598051772e-10,20,22199,1.3321334052269356e-19,5304,0.0,0.14000000059604645,1108.6
-2.2830612659454346,22300,111500,0.0007,-6.156569476445384e-09,20,22299,8.525652966271775e-18,5331,0.0,0.14000000059604645,1072.84
-2.2830610275268555,22400,112000,0.0007,-0.0,20,22399,0.0,5359,nan,0.14000000059604645,1036.69
-2.2830610275268555,22500,112500,0.0007,-0.0,20,22499,0.0,5388,nan,0.14000000059604645,1000.51
-2.2830610275268555,22600,113000,0.0007,-0.0,20,22599,0.0,5404,nan,0.14000000059604645,1000.51
-2.2830610275268555,22700,113500,0.0007,-0.0,20,22699,0.0,5427,nan,0.14000000059604645,1000.51
-2.2830610275268555,22800,114000,0.0007,-0.0,20,22799,0.0,5442,nan,0.14000000059604645,1000.51
-2.2830610275268555,22900,114500,0.0007,-0.0,20,22899,0.0,5460,nan,0.14000000059604645,1000.51
-2.2830610275268555,23000,115000,0.0007,-0.0,20,22999,0.0,5477,nan,0.14000000059604645,1000.51
-2.2830610275268555,23100,115500,0.0007,-0.0,21,23099,0.0,5495,nan,0.14000000059604645,1000.51
-2.2830610275268555,23200,116000,0.0007,-0.0,21,23199,0.0,5516,nan,0.14000000059604645,1000.51
-2.283165216445923,23300,116500,0.0007,-1.5617906967690942e-08,20,23299,1.1549946715879567e-16,5549,-1.1920928955078125e-07,0.14000000059604645,1035.76
-2.2831695079803467,23400,117000,0.0007,9.438534220862493e-07,21,23399,1.8854271713764775e-13,5563,0.0,0.14000000059604645,1035.76
-2.2830090522766113,23500,117500,0.0007,8.961675348473364e-07,21,23499,1.9838210935096967e-13,5578,0.0,0.14000000059604645,1035.76
-2.282980442047119,23600,118000,0.0007,5.167000381334219e-06,21,23599,5.8186055799935854e-12,5594,0.0,0.14000000059604645,1035.76
-2.282809019088745,23700,118500,0.0007,7.720836947555654e-06,21,23699,1.4434192556478376e-11,5615,0.0,0.14000000059604645,1035.76
-2.282827854156494,23800,119000,0.0007,1.6480707927257754e-05,21,23799,5.8092686910926616e-11,5628,-1.1920928955078125e-07,0.14000000059604645,1035.76
-2.28253436088562,23900,119500,0.0007,1.6967218471108936e-05,21,23899,6.880283842658486e-11,5648,0.0,0.14000000059604645,1035.76
-2.2824313640594482,24000,120000,0.0007,2.8826969355577603e-05,21,23999,2.020004163938438e-10,5662,0.0,0.14000000059604645,1035.76
-2.2831473350524902,24100,120500,0.0007,8.699210525264789e-07,21,24099,1.8059334680898403e-13,5718,0.0,0.11999999731779099,1070.15
-2.2831459045410156,24200,121000,0.0007,1.615824913869801e-07,21,24199,5.930839146346938e-15,5747,0.0,0.11999999731779099,1071.31
-2.2831461429595947,24300,121500,0.0007,-0.0,21,24299,0.0,5777,nan,0.11999999731779099,1068.47
-2.281182050704956,24400,122000,0.0007,2.040029478678207e-09,21,24399,9.472961296873122e-19,5808,0.0,0.11999999731779099,1069.99
-2.275463104248047,24500,122500,0.0007,-0.0021955864503979683,20,24499,1.0504587635296048e-06,5842,0.0,0.12999999523162842,1069.95
-2.2759528160095215,24600,123000,0.0007,-0.0015039026038721204,20,24599,1.1246825124544557e-06,5893,-206.12564086914062,0.12999999523162842,1067.08
-2.270897150039673,24700,123500,0.0007,-0.0023949462920427322,20,24699,1.7455888610129477e-06,5927,0.0,0.12999999523162842,1067.95
-2.2709875106811523,24800,124000,0.0007,-0.0020583216100931168,20,24799,1.433154125152214e-06,5960,5.960464477539063e-08,0.14000000059604645,1032.15
-2.256073474884033,24900,124500,0.0007,-0.0021347717847675085,20,24899,8.925039765017573e-07,5990,-0.16029751300811768,0.14000000059604645,1032.51
-2.2406773567199707,25000,125000,0.0007,-0.0026837955228984356,20,24999,1.5692743318140856e-06,6025,0.0,0.15000000596046448,1033.96
-2.2376646995544434,25100,125500,0.0007,-0.000599961553234607,20,25099,7.62708722845673e-08,6053,0.0,0.14000000059604645,1032.84
-2.2377023696899414,25200,126000,0.0007,-2.618747021188028e-05,20,25199,1.8246523736387132e-10,6100,0.0,0.14000000059604645,996.91
-2.2376937866210938,25300,126500,0.0007,-2.072147708531702e-06,20,25299,1.060875237483827e-12,6137,-1.1920928955078125e-07,0.14000000059604645,998.18
-2.212231397628784,25400,127000,0.0007,-0.004173472989350557,20,25399,4.002613422926515e-06,6170,5.960464477539063e-08,0.14000000059604645,961.92
-2.2040562629699707,25500,127500,0.0007,-0.0009098180453293025,20,25499,2.3122115067053528e-07,6205,0.0,0.15000000596046448,963.08
-2.1644110679626465,25600,128000,0.0007,-0.0027185252401977777,20,25599,1.953329501702683e-06,6241,5.960464477539063e-08,0.15000000596046448,963.78
-2.1525685787200928,25700,128500,0.0007,-0.0003800664853770286,20,25699,4.003988962608673e-08,6274,0.0,0.1599999964237213,963.61
-2.1520025730133057,25800,129000,0.0007,-1.2253376553417183e-05,20,25799,9.205337880846542e-11,6303,0.0,0.15000000596046448,963.68
-2.1520445346832275,25900,129500,0.0007,-1.0284750118216834e-07,20,25899,4.129372015225334e-15,6355,5.960464477539063e-08,0.15000000596046448,962.17
-2.1520442962646484,26000,130000,0.0007,-1.3056234315911297e-08,20,25999,1.1068210127454607e-17,6374,0.0,0.15000000596046448,962.17
-2.1520440578460693,26100,130500,0.0007,4.5234851975273216e-10,20,26099,5.920600810545701e-20,6394,0.0,0.15000000596046448,962.17
-2.1520442962646484,26200,131000,0.0007,4.2877346118075366e-10,20,26199,5.920600810545701e-20,6413,0.0,0.15000000596046448,962.17
-2.1520442962646484,26300,131500,0.0007,5.666914160151748e-10,20,26299,5.920600810545701e-20,6434,0.0,0.15000000596046448,962.17
-2.1520440578460693,26400,132000,0.0007,-1.0830086827340324e-09,20,26399,3.7004090138682204e-19,6449,0.0,0.15000000596046448,962.17
-2.1520442962646484,26500,132500,0.0007,-8.642359050625714e-10,20,26499,2.3682403242182806e-19,6467,0.0,0.15000000596046448,962.17
-2.1520438194274902,26600,133000,0.0007,2.0179044546431157e-10,20,26599,1.4801502026364254e-20,6487,0.0,0.15000000596046448,962.17
-2.1520438194274902,26700,133500,0.0007,-0.0,20,26699,0.0,6526,nan,0.15000000596046448,997.72
-2.1535956859588623,26800,134000,0.0007,-0.006017022766172886,20,26799,9.414886335434858e-06,6556,-1.1920928955078125e-07,0.15000000596046448,996.71
-2.1484832763671875,26900,134500,0.0007,-0.006261033471673727,20,26899,1.3427571502688807e-05,6588,-0.03365647792816162,0.1599999964237213,995.68
-2.17136549949646,27000,135000,0.0007,-0.0009646964026615024,20,26999,2.7642028044283506e-07,6635,0.0,0.17000000178813934,995.09
-2.1694188117980957,27100,135500,0.0007,-0.0006796406814828515,20,27099,3.1872266958998807e-07,6668,-643.7157592773438,0.17000000178813934,959.47
-2.165651321411133,27200,136000,0.0007,-0.00021974704577587545,20,27199,9.677453505219091e-09,6686,0.0,0.17000000178813934,959.47
-2.1652441024780273,27300,136500,0.0007,4.61481192814972e-07,20,27299,5.844292199708515e-14,6705,-1.1920928955078125e-07,0.17000000178813934,959.47
-2.1652438640594482,27400,137000,0.0007,1.1518311637814804e-08,20,27399,5.034286141675812e-18,6721,0.0,0.17000000178813934,959.47
-2.166618585586548,27500,137500,0.0007,3.2877207559067756e-05,20,27499,2.0871082639928318e-10,6735,0.0,0.17000000178813934,959.47
-2.166719436645508,27600,138000,0.0007,2.254622710751164e-09,20,27599,1.1989265399774746e-18,6747,0.0,0.17000000178813934,959.47
-2.166825532913208,27700,138500,0.0007,7.423149872565205e-10,20,27699,1.3321334052269356e-19,6766,0.0,0.17000000178813934,959.47
-2.16682505607605,27800,139000,0.0007,4.815164933447136e-10,20,27799,5.920600810545701e-20,6787,0.0,0.17000000178813934,959.47
-2.16682505607605,27900,139500,0.0007,-7.798586776353034e-10,20,27899,1.3750701432863035e-17,6820,0.0,0.17000000178813934,995.66
-2.1693034172058105,28000,140000,0.0007,-5.274997771920198e-09,20,27999,3.6731464643674527e-17,6841,-1.1920928955078125e-07,0.17000000178813934,995.66
-2.1693036556243896,28100,140500,0.0007,1.342168598483795e-08,20,28099,5.5076533993810215e-17,6860,5.960464477539063e-08,0.17000000178813934,995.66
-2.1683707237243652,28200,141000,0.0007,-6.4332645877129835e-09,20,28199,5.786601532118809e-17,6876,0.0,0.17000000178813934,995.66
-2.1683714389801025,28300,141500,0.0007,3.739125631341267e-08,20,28299,3.5311443024360254e-16,6894,0.0,0.17000000178813934,995.66
-2.1663618087768555,28400,142000,0.0007,7.64757496654056e-05,20,28399,1.1343982420086718e-09,6913,0.0,0.17000000178813934,995.66
-2.166560649871826,28500,142500,0.0007,2.92912245640764e-05,20,28499,3.583621455138797e-10,6926,0.0,0.17000000178813934,995.66
-2.1688358783721924,28600,143000,0.0007,3.9526810724055395e-05,20,28599,5.274407022248795e-10,6945,0.0,0.17000000178813934,995.66
-2.1673450469970703,28700,143500,0.0007,4.944018292007968e-05,20,28699,5.624601340237234e-10,6977,5.960464477539063e-08,0.17000000178813934,1032.51
-2.106477975845337,28800,144000,0.0007,-0.005352029576897621,20,28799,6.030185431882273e-06,7007,-1.1920928955078125e-07,0.17000000178813934,1031.44
-2.115427255630493,28900,144500,0.0007,-0.001051970524713397,20,28899,2.443056814627198e-07,7039,0.0,0.17000000178813934,1032.34
-2.101926803588867,29000,145000,0.0007,-6.42825398244895e-05,20,28999,1.6112429168657627e-09,7079,1.1920928955078125e-07,0.17000000178813934,1032.96
-2.1020419597625732,29100,145500,0.0007,-2.263570422655903e-06,20,29099,1.5617061680309186e-12,7099,-1.1920928955078125e-07,0.17000000178813934,1032.96
-2.1020429134368896,29200,146000,0.0007,-1.690497342110575e-08,20,29199,8.325850798032041e-17,7115,0.0,0.17000000178813934,1032.96
-2.1020429134368896,29300,146500,0.0007,-6.987814771264311e-09,20,29299,2.498090743866064e-17,7132,0.0,0.17000000178813934,1032.96
-2.1020429134368896,29400,147000,0.0007,-2.779992458457059e-09,20,29399,6.5274178712764e-18,7150,0.0,0.17000000178813934,1032.96
-2.1020429134368896,29500,147500,0.0007,-4.860071234347174e-10,20,29499,5.920600810545701e-20,7165,0.0,0.17000000178813934,1032.96
-2.1020429134368896,29600,148000,0.0007,-0.0,20,29599,0.0,7181,nan,0.17000000178813934,1032.96
-2.1020429134368896,29700,148500,0.0007,-0.0,20,29699,0.0,7204,nan,0.17000000178813934,1032.96
-2.0934255123138428,29800,149000,0.0007,-0.0034769203048199415,20,29799,5.69404710404342e-06,7236,0.0,0.17000000178813934,1032.96
-2.058276653289795,29900,149500,0.0007,-0.0006882839952595532,20,29899,1.6680002090652124e-07,7287,0.0,0.17000000178813934,1033.61
-2.0592947006225586,30000,150000,0.0007,-3.242608727305196e-05,20,29999,2.1158834406787008e-10,7317,-1.1920928955078125e-07,0.17000000178813934,1033.15
-2.0598669052124023,30100,150500,0.0007,-4.640666156774387e-05,20,30099,3.6672592740316645e-10,7366,0.0,0.1599999964237213,1031.73
-1.989497423171997,30200,151000,0.0007,-0.003647720906883478,20,30199,9.7718466349761e-06,7396,-1.1920928955078125e-07,0.1599999964237213,1028.85
-1.9507499933242798,30300,151500,0.0007,-0.0009751111501827836,20,30299,3.7022627452643064e-07,7432,0.0,0.1599999964237213,1027.79
-1.9405019283294678,30400,152000,0.0007,-0.00012187036918476224,20,30399,2.423438782983567e-09,7465,5.960464477539063e-08,0.1599999964237213,1028.12
-1.9395843744277954,30500,152500,0.0007,-1.2813022749469383e-06,20,30499,8.821747043800954e-13,7481,0.0,0.1599999964237213,1028.12
-1.939578652381897,30600,153000,0.0007,-9.604558925957463e-09,20,30599,6.135129120134352e-17,7495,0.0,0.1599999964237213,1028.12
-1.939578652381897,30700,153500,0.0007,-4.930011954229485e-09,20,30699,4.96854927121561e-18,7516,0.0,0.1599999964237213,1028.12
-1.939578652381897,30800,154000,0.0007,8.803162643289397e-10,20,30799,1.3321334052269356e-19,7533,0.0,0.1599999964237213,1028.12
-1.939578652381897,30900,154500,0.0007,-2.8916616323648725e-10,20,30899,1.4801502026364254e-20,7554,0.0,0.1599999964237213,1028.12
-1.939578652381897,31000,155000,0.0007,-0.0,20,30999,0.0,7573,nan,0.1599999964237213,1028.12
-1.939578652381897,31100,155500,0.0007,-0.0,20,31099,0.0,7590,nan,0.1599999964237213,1028.12
-1.7508203983306885,31200,156000,0.0007,-0.003701118053868413,20,31199,4.376254764792975e-06,7641,0.0,0.17000000178813934,1062.13
-1.622227430343628,31300,156500,0.0007,-0.0038076569326221943,20,31299,3.516513515933184e-06,7670,1.1920928955078125e-07,0.17000000178813934,1064.81
-1.5114139318466187,31400,157000,0.0007,-0.003188550006598234,20,31399,5.536596290767193e-06,7681,0.0,0.17000000178813934,1064.81
-1.3627126216888428,31500,157500,0.0007,-0.001812061876989901,20,31499,3.0587229957745876e-06,7710,-1.1920928955078125e-07,0.18000000715255737,1066.08
-1.2018436193466187,31600,158000,0.0007,-0.000780946749728173,20,31599,2.393726845184574e-06,7759,0.0,0.20000000298023224,1065.93
-1.0157735347747803,31700,158500,0.0007,-0.0014612231170758605,20,31699,2.886429911086452e-06,7770,0.0,0.20000000298023224,1065.93
-1.1358070373535156,31800,159000,0.0007,-0.0034275285433977842,20,31799,3.5735581604967592e-06,7814,0.0,0.2199999988079071,1067.55
-1.361405372619629,31900,159500,0.0007,-0.0021801404654979706,20,31899,2.3127178792492487e-05,7826,-1.6702978610992432,0.2199999988079071,1067.55
-1.4684956073760986,32000,160000,0.0007,-0.002106583211570978,20,31999,3.834184099105187e-06,7877,0.0,0.25,1067.85
-1.4048128128051758,32100,160500,0.0007,0.007493741810321808,20,32099,1.9108012565993704e-05,7910,-8.73757553100586,0.25999999046325684,1030.95
-0.3326869606971741,32200,161000,0.0007,-0.000643347215373069,20,32199,0.0001515880721854046,7937,-7.533417701721191,0.2800000011920929,1032.59
-0.29313933849334717,32300,161500,0.0007,-0.0003877738490700722,20,32299,0.00015253153105732054,7969,-37.76706314086914,0.28999999165534973,1032.12
-0.8601700067520142,32400,162000,0.0007,-0.0042630936950445175,20,32399,3.805407686741091e-05,7997,-10.30661392211914,0.30000001192092896,995.53
-0.4115971624851227,32500,162500,0.0007,0.0005155301769264042,20,32499,8.865313429851085e-05,8046,-172.8931427001953,0.3199999928474426,956.63
-0.4531986713409424,32600,163000,0.0007,-0.00020835097529925406,20,32599,7.515863217122387e-06,8079,-0.07136082649230957,0.33000001311302185,957.95
-0.15282383561134338,32700,163500,0.0007,-7.131964957807213e-05,20,32699,1.08269650809234e-05,8133,-300.0672912597656,0.3499999940395355,920.08
-0.019434142857789993,32800,164000,0.0007,-4.949959020450478e-06,20,32799,6.3866182244964875e-06,8174,-19.204580307006836,0.36000001430511475,884.16
-0.03545038029551506,32900,164500,0.0007,4.57847420420876e-07,20,32899,4.163617575159151e-07,8199,-223.84359741210938,0.36000001430511475,884.16
-0.02089018002152443,33000,165000,0.0007,1.8949082232211367e-06,20,32999,1.4028851182956714e-06,8212,-78.93148803710938,0.36000001430511475,884.16
-0.01632058247923851,33100,165500,0.0007,1.0210743539573741e-06,20,33099,3.743856495930231e-07,8223,-11.152290344238281,0.36000001430511475,884.16
-0.0168377086520195,33200,166000,0.0007,2.7787660883404897e-07,20,33199,6.678465069853701e-08,8234,-3.8740477561950684,0.36000001430511475,884.16
-0.009052122011780739,33300,166500,0.0007,1.4436342610224528e-07,20,33299,2.537267640434493e-08,8245,-0.011491060256958008,0.36000001430511475,884.16
-0.009411843493580818,33400,167000,0.0007,9.570657155677509e-09,20,33399,1.4750250798556408e-08,8255,-158.21774291992188,0.36000001430511475,884.16
-0.008515248075127602,33500,167500,0.0007,3.904833647538908e-07,20,33499,2.413539448298252e-07,8266,0.4439019560813904,0.36000001430511475,884.16
-0.02751030959188938,33600,168000,0.0007,8.310342423101247e-07,20,33599,2.426751279926975e-07,8300,-27.909263610839844,0.36000001430511475,919.14
-0.025627145543694496,33700,168500,0.0007,-8.243222282544593e-07,20,33699,9.459670735623149e-08,8325,-4.902815818786621,0.36000001430511475,919.14
-0.03197675570845604,33800,169000,0.0007,-5.903302735532634e-08,20,33799,1.2686828254615534e-09,8350,-1.261115312576294,0.36000001430511475,919.14
-0.039120275527238846,33900,169500,0.0007,-7.927079650471569e-07,20,33899,3.5608483273108504e-08,8376,-0.5764127969741821,0.36000001430511475,919.14
-0.017635174095630646,34000,170000,0.0007,4.2993423932102814e-08,20,33999,6.236676730608792e-10,8398,0.0,0.36000001430511475,919.14
-0.03645869344472885,34100,170500,0.0007,-1.346807403024286e-05,20,34099,1.3774496437690686e-05,8410,-0.3450413942337036,0.36000001430511475,919.14
-0.05405893921852112,34200,171000,0.0007,2.533481051614217e-07,20,34199,1.9835959541580905e-09,8442,-1.500835657119751,0.3499999940395355,945.02
-0.41932573914527893,34300,171500,0.0007,-0.00019557669293135405,20,34299,7.212897799036e-06,8480,0.5803029537200928,0.36000001430511475,946.43
-0.2893776297569275,34400,172000,0.0007,-0.00010675138037186116,20,34399,6.247145847737556e-06,8535,-0.506464958190918,0.38999998569488525,944.86
-0.30612319707870483,34500,172500,0.0007,0.00016511247667949647,20,34499,1.789344423741568e-05,8567,-91.70500183105469,0.38999998569488525,946.86
-0.1502648890018463,34600,173000,0.0007,-0.00452179042622447,20,34599,1.9140572476317175e-05,8608,0.8075408935546875,0.4000000059604645,944.58
-0.17163434624671936,34700,173500,0.0007,-9.528158989269286e-05,20,34699,1.713931851554662e-05,8639,-0.11110246181488037,0.4099999964237213,944.83
-0.14359436929225922,34800,174000,0.0007,-1.8324588381801732e-05,20,34799,1.0968994956783717e-06,8687,-1.367211103439331,0.4300000071525574,946.78
-0.17550133168697357,34900,174500,0.0007,-6.887580821057782e-05,19,34899,7.32037960915477e-06,8726,0.027501404285430908,0.4399999976158142,945.44
-0.1393093317747116,35000,175000,0.0007,-2.3009462893242016e-05,19,34999,1.4485406154562952e-06,8761,0.0012107491493225098,0.44999998807907104,944.68
-0.14526236057281494,35100,175500,0.0007,-7.123286195565015e-06,19,35099,3.341216086027998e-07,8800,-8.332127571105957,0.46000000834465027,945.46
-0.11105401813983917,35200,176000,0.0007,-3.777964229811914e-05,19,35199,8.398371392104309e-06,8825,0.12294334173202515,0.46000000834465027,945.46
-0.12014593183994293,35300,176500,0.0007,-0.0003173551813233644,19,35299,2.5172704809506286e-08,8863,0.3874468207359314,0.4699999988079071,950.59
-0.1036594957113266,35400,177000,0.0007,-7.218671726150205e-06,19,35399,3.182807120083453e-07,8902,0.0,0.47999998927116394,950.72
-0.10429556667804718,35500,177500,0.0007,-1.1536762940522749e-05,19,35499,7.752054216325632e-07,8942,0.13956832885742188,0.49000000953674316,952.29
